date,pollution,dew,temp,press,wnd_dir,wnd_spd,humi
2010/6/10 17:00,46,14,24,1012,SE,9.39,53
2010/6/10 18:00,77,15,23,1012,SE,14.31,60
2010/6/10 19:00,53,15,22,1012,SE,18.33,64
2010/6/10 20:00,58,15,20,1013,SE,20.12,72
2010/6/10 21:00,78,15,19,1013,SE,21.91,77
2010/6/10 22:00,80,15,19,1013,SE,23.7,77
2010/6/10 23:00,88,15,18,1013,SE,24.59,82
2010/6/11 0:00,97,16,18,1013,SE,25.48,88
2010/6/11 1:00,77,15,18,1013,NE,0.89,82
2010/6/11 2:00,72,16,18,1013,cv,0.45,88
2010/6/11 3:00,78,16,18,1013,cv,1.34,88
2010/6/11 4:00,81,15,18,1013,SE,0.89,82
2010/6/11 5:00,97,16,18,1013,SE,1.78,88
2010/6/11 6:00,72,16,18,1013,cv,0.89,88
2010/6/11 7:00,78,16,19,1013,SE,1.79,82
2010/6/11 8:00,71,15,20,1013,SE,3.58,72
2010/6/11 9:00,74,15,21,1013,cv,0.89,68
2010/6/11 10:00,73,15,23,1012,SE,1.79,60
2010/6/11 11:00,85,15,23,1012,SE,3.58,60
2010/6/11 12:00,92,15,24,1012,SE,5.37,57
2010/6/11 13:00,100,15,24,1011,cv,1.79,57
2010/6/11 14:00,95,15,24,1011,SE,1.79,57
2010/6/11 15:00,98,15,25,1010,SE,4.92,53
2010/6/11 16:00,89,15,25,1010,SE,6.71,53
2010/6/11 17:00,95,15,25,1009,SE,9.84,53
2010/6/11 18:00,93,15,24,1010,SE,11.63,57
2010/6/11 19:00,93,16,24,1011,SE,15.65,60
2010/6/11 20:00,93,16,22,1009,SE,18.78,68
2010/6/11 21:00,94,16,22,1010,SE,20.57,68
2010/6/11 22:00,99,16,22,1010,SE,21.46,68
2010/6/11 23:00,101,16,20,1010,cv,0.89,77
2010/6/12 0:00,144,16,20,1010,SE,1.79,77
2010/6/12 1:00,160,17,21,1009,SE,3.58,77
2010/6/12 2:00,142,17,20,1009,SE,4.47,82
2010/6/12 3:00,105,17,20,1009,SE,6.26,82
2010/6/12 4:00,97,16,20,1009,SE,8.05,77
2010/6/12 5:00,94,16,19,1009,SE,8.94,82
2010/6/12 6:00,90,15,20,1009,SE,12.07,72
2010/6/12 7:00,91,16,20,1010,SE,13.86,77
2010/6/12 8:00,98,16,21,1010,SE,15.65,73
2010/6/12 9:00,104,16,22,1010,SE,17.44,68
2010/6/12 10:00,115,16,25,1009,cv,0.89,57
2010/6/12 11:00,100,16,26,1009,cv,1.78,54
2010/6/12 12:00,115,16,27,1008,cv,3.57,50
2010/6/12 13:00,111,15,29,1007,SE,3.13,42
2010/6/12 14:00,84,16,30,1006,cv,1.79,42
2010/6/12 15:00,89,15,29,1006,SE,4.02,42
2010/6/12 16:00,104,15,31,1005,SE,7.15,37
2010/6/12 17:00,96,17,29,1004,SE,11.17,48
2010/6/12 18:00,119,17,28,1004,SE,15.19,51
2010/6/12 19:00,129,17,28,1006,NE,3.13,51
2010/6/12 20:00,125,17,26,1006,SE,3.13,57
2010/6/12 21:00,127,17,27,1007,SE,4.92,54
2010/6/12 22:00,104,18,27,1007,NW,4.92,57
2010/6/12 23:00,13,17,23,1007,NW,14.75,68
2010/6/13 0:00,19,15,24,1005,SE,3.13,57
2010/6/13 1:00,23,18,23,1006,SE,4.92,73
2010/6/13 2:00,153,18,23,1006,SE,8.94,73
2010/6/13 3:00,126,17,22,1006,SE,12.96,73
2010/6/13 4:00,140,17,21,1006,SE,16.09,77
2010/6/13 5:00,131,17,21,1006,SE,17.88,77
2010/6/13 6:00,141,17,21,1007,SE,19.67,77
2010/6/13 7:00,149,18,21,1007,SE,22.8,82
2010/6/13 8:00,137,18,21,1007,SE,25.93,82
2010/6/13 9:00,137,18,22,1007,SE,29.95,78
2010/6/13 10:00,154,18,24,1007,SE,33.08,69
2010/6/13 11:00,147,18,25,1006,SE,34.87,65
2010/6/13 12:00,143,18,26,1006,SE,38,61
2010/6/13 13:00,151,19,27,1004,SE,41.13,61
2010/6/13 14:00,165,19,28,1004,SE,42.92,58
2010/6/13 15:00,174,18,29,1003,SE,44.71,51
2010/6/13 16:00,173,19,29,1002,SE,47.84,54
2010/6/13 17:00,157,19,28,1002,SE,51.86,58
2010/6/13 18:00,198,19,27,1002,SE,53.65,61
2010/6/13 19:00,37,16,22,1005,NW,9.83,68
2010/6/13 20:00,35,17,19,1005,NE,4.02,88
2010/6/13 21:00,42,17,19,1004,SE,7.15,88
2010/6/13 22:00,38,17,20,1006,NW,3.13,82
2010/6/13 23:00,57,18,20,1006,SE,0.89,88
2010/6/14 0:00,68,17,19,1006,NE,1.79,88
2010/6/14 1:00,63,17,19,1006,NE,3.58,88
2010/6/14 2:00,80,17,18,1005,cv,0.89,93
2010/6/14 3:00,63,17,18,1004,NW,1.79,93
2010/6/14 4:00,74,17,18,1004,NW,4.92,93
2010/6/14 5:00,77,16,18,1004,cv,0.89,88
2010/6/14 6:00,67,18,19,1005,cv,1.78,93
2010/6/14 7:00,78,18,20,1005,SE,1.79,88
2010/6/14 8:00,82,18,21,1006,cv,0.89,82
2010/6/14 9:00,68,18,23,1006,cv,1.78,73
2010/6/14 10:00,56,18,24,1006,cv,3.57,69
2010/6/14 11:00,65,17,25,1005,cv,4.46,61
2010/6/14 12:00,68,17,27,1005,NE,1.79,54
2010/6/14 13:00,67,17,28,1003,cv,1.79,51
2010/6/14 14:00,77,18,29,1003,SE,3.13,51
2010/6/14 15:00,82,18,30,1002,SE,7.15,48
2010/6/14 16:00,85,18,30,1002,SE,11.17,48
2010/6/14 17:00,95,19,31,1001,SE,16.09,48
2010/6/14 18:00,100,19,29,1001,SE,19.22,54
2010/6/14 19:00,118,19,28,1001,SE,22.35,58
2010/6/14 20:00,142,20,28,1001,SE,26.37,61
2010/6/14 21:00,137,20,25,1002,SE,28.16,73
2010/6/14 22:00,139,21,25,1003,SE,29.95,78
2010/6/14 23:00,151,20,24,1003,SE,31.74,78
2010/6/15 0:00,191,21,24,1003,SE,34.87,83
2010/6/15 1:00,216,20,22,1002,cv,0.89,88
2010/6/15 2:00,229,20,22,1002,SE,1.79,88
2010/6/15 3:00,198,19,21,1002,NE,1.79,88
2010/6/15 4:00,175,19,21,1002,SE,1.79,88
2010/6/15 5:00,159,19,21,1002,cv,0.89,88
2010/6/15 6:00,196,19,22,1002,cv,1.78,83
2010/6/15 7:00,199,19,23,1003,NW,0.89,78
2010/6/15 8:00,150,19,25,1003,cv,0.89,69
2010/6/15 9:00,128,19,26,1003,NW,1.79,65
2010/6/15 10:00,139,20,28,1002,cv,0.89,61
2010/6/15 11:00,148,20,29,1002,NW,1.79,58
2010/6/15 12:00,136,20,30,1002,cv,1.79,55
2010/6/15 13:00,117,19,31,1000,NE,1.79,48
2010/6/15 14:00,108,19,31,1000,cv,0.89,48
2010/6/15 15:00,75,17,31,1000,SE,1.79,43
2010/6/15 16:00,66,14,32,999,SE,3.58,33
2010/6/15 17:00,89,15,33,999,cv,0.89,33
2010/6/15 18:00,118,17,32,998,SE,1.79,40
2010/6/15 19:00,152,18,30,999,cv,0.89,48
2010/6/15 20:00,183,19,28,998,NE,1.79,58
2010/6/15 21:00,99,17,30,1002,NW,7.15,45
2010/6/15 22:00,91,21,24,1000,NE,0.89,83
2010/6/15 23:00,105,21,24,1000,NW,4.02,83
2010/6/16 0:00,139,20,24,1000,cv,0.89,78
2010/6/16 1:00,129,20,23,1000,NE,1.79,83
2010/6/16 2:00,149,20,23,1000,cv,0.89,83
2010/6/16 3:00,139,21,23,1000,NW,0.89,88
2010/6/16 4:00,155,20,23,1000,NW,1.78,83
2010/6/16 5:00,86,20,22,1001,NW,3.57,88
2010/6/16 6:00,67,19,23,1001,NE,3.13,78
2010/6/16 7:00,62,19,24,1001,cv,0.89,73
2010/6/16 8:00,63,19,26,1001,cv,1.78,65
2010/6/16 9:00,81,18,27,1001,SE,3.13,57
2010/6/16 10:00,95,18,27,1000,SE,6.26,57
2010/6/16 11:00,109,18,28,1000,SE,10.28,54
2010/6/16 12:00,120,18,30,1000,NE,3.13,48
2010/6/16 13:00,125,19,31,999,SE,4.92,48
2010/6/16 14:00,130,20,30,998,SE,9.84,55
2010/6/16 15:00,133,20,30,998,SE,14.76,55
2010/6/16 16:00,139,19,30,998,SE,19.68,51
2010/6/16 17:00,109,20,29,998,SE,23.7,58
2010/6/16 18:00,20,15,26,1001,NW,9.83,50
2010/6/16 19:00,20,17,23,1002,NW,14.75,68
2010/6/16 20:00,22,16,22,1000,NE,3.13,68
2010/6/16 21:00,27,16,23,1002,NW,1.79,64
2010/6/16 22:00,30,18,21,1004,cv,0.89,82
2010/6/16 23:00,33,19,20,1004,NW,3.13,93
2010/6/17 0:00,37,18,20,1001,NE,4.02,88
2010/6/17 1:00,45,18,20,1002,NW,1.79,88
2010/6/17 2:00,50,18,20,1001,NE,1.79,88
2010/6/17 3:00,46,18,20,1001,NE,3.58,88
2010/6/17 4:00,42,18,20,1001,NW,4.02,88
2010/6/17 5:00,35,18,20,1001,NW,7.15,88
2010/6/17 6:00,51,18,20,1002,NW,11.17,88
2010/6/17 7:00,44,18,21,1003,NW,16.09,82
2010/6/17 8:00,43,18,20,1003,SE,4.02,88
2010/6/17 9:00,30,18,21,1003,NW,4.92,82
2010/6/17 10:00,27,17,18,1003,NE,1.79,93
2010/6/17 11:00,19,17,19,1002,NE,3.58,88
2010/6/17 12:00,35,17,19,1003,SE,1.79,88
2010/6/17 13:00,21,17,19,1002,cv,0.89,88
2010/6/17 14:00,16,17,19,1002,NE,1.79,88
2010/6/17 15:00,26,17,19,1001,NW,1.79,88
2010/6/17 16:00,36,18,19,1002,cv,0.89,93
2010/6/17 17:00,29,17,20,1001,NW,4.92,82
2010/6/17 18:00,40,17,20,1002,NE,3.13,82
2010/6/17 19:00,37,17,21,1002,SE,1.79,77
2010/6/17 20:00,39,17,20,1002,cv,0.89,82
2010/6/17 21:00,50,17,20,1003,cv,1.78,82
2010/6/17 22:00,49,17,19,1004,cv,2.67,88
2010/6/17 23:00,41,17,19,1003,NW,3.13,88
2010/6/18 0:00,34,17,20,1004,NW,6.26,82
2010/6/18 1:00,58,17,19,1003,NW,8.05,88
2010/6/18 2:00,57,17,18,1002,cv,0.89,93
2010/6/18 3:00,39,16,18,1002,NW,1.79,88
2010/6/18 4:00,40,17,18,1003,cv,0.89,93
2010/6/18 5:00,41,16,18,1003,cv,1.78,88
2010/6/18 6:00,44,17,19,1003,NW,1.79,88
2010/6/18 7:00,49,17,20,1004,NW,4.92,82
2010/6/18 8:00,61,16,20,1005,NW,8.05,77
2010/6/18 9:00,74,17,22,1005,NW,11.18,73
2010/6/18 10:00,93,17,23,1005,NE,1.79,68
2010/6/18 11:00,96,17,23,1004,cv,0.89,68
2010/6/18 12:00,81,17,25,1004,cv,1.78,61
2010/6/18 13:00,74,17,27,1003,cv,2.67,54
2010/6/18 14:00,79,16,27,1003,cv,4.46,50
2010/6/18 15:00,63,18,26,1002,SE,1.79,61
2010/6/18 16:00,69,18,27,1003,SE,4.92,57
2010/6/18 17:00,95,19,25,1002,SE,8.94,69
2010/6/18 18:00,100,19,25,1002,SE,12.07,69
2010/6/18 19:00,100,17,22,1003,SE,15.2,73
2010/6/18 20:00,88,16,22,1003,SE,16.99,68
2010/6/18 21:00,65,17,20,1004,SE,18.78,82
2010/6/18 22:00,69,17,20,1004,cv,0.89,82
2010/6/18 23:00,70,17,19,1005,SE,0.89,88
2010/6/19 0:00,89,16,19,1005,cv,0.89,82
2010/6/19 1:00,98,16,18,1005,cv,1.34,88
2010/6/19 2:00,96,16,18,1005,SE,0.89,88
2010/6/19 3:00,98,17,18,1005,cv,0.89,93
2010/6/19 4:00,96,16,18,1005,SE,0.89,88
2010/6/19 5:00,90,16,18,1005,cv,0.89,88
2010/6/19 6:00,92,17,19,1005,cv,1.34,88
2010/6/19 7:00,99,19,20,1006,cv,1.79,93
2010/6/19 8:00,106,17,22,1006,cv,2.68,73
2010/6/19 9:00,120,17,24,1005,NE,1.79,64
2010/6/19 10:00,109,18,26,1005,cv,0.89,61
2010/6/19 11:00,74,18,28,1005,cv,2.68,54
2010/6/19 12:00,87,18,29,1004,SE,1.79,51
2010/6/19 13:00,93,17,31,1003,SE,3.58,43
2010/6/19 14:00,99,16,31,1003,SE,5.37,40
2010/6/19 15:00,82,19,32,1002,SE,8.5,46
2010/6/19 16:00,80,19,31,1002,SE,12.52,48
2010/6/19 17:00,78,19,31,1002,SE,16.54,48
2010/6/19 18:00,83,19,28,1003,SE,19.67,58
2010/6/19 19:00,92,20,27,1003,SE,21.46,65
2010/6/19 20:00,104,21,26,1004,SE,23.25,73
2010/6/19 21:00,116,21,24,1005,cv,0.89,83
2010/6/19 22:00,117,21,24,1005,cv,1.78,83
2010/6/19 23:00,205,21,24,1006,cv,2.67,83
2010/6/20 0:00,202,21,24,1006,cv,3.56,83
2010/6/20 1:00,227,20,22,1006,NE,0.89,88
2010/6/20 2:00,240,20,22,1006,NW,1.79,88
2010/6/20 3:00,124,20,22,1007,NW,4.92,88
2010/6/20 4:00,77,19,21,1007,NW,8.05,88
2010/6/20 5:00,95,19,21,1007,NW,9.84,88
2010/6/20 6:00,99,19,24,1008,NW,12.97,73
2010/6/20 7:00,0,19,25,1009,NW,16.99,69
2010/6/20 8:00,0,18,27,1009,NW,20.12,57
2010/6/20 9:00,48,17,29,1009,NW,25.04,48
2010/6/20 10:00,21,15,30,1010,NE,4.92,40
2010/6/20 11:00,15,14,32,1009,NW,3.13,33
2010/6/20 12:00,11,10,33,1009,NW,4.92,24
2010/6/20 13:00,11,11,34,1007,cv,0.89,24
2010/6/20 14:00,10,10,34,1007,NW,3.13,23
2010/6/20 15:00,10,12,34,1006,cv,1.79,26
2010/6/20 16:00,49,10,35,1006,cv,3.58,21
2010/6/20 17:00,49,16,33,1005,SE,5.81,36
2010/6/20 18:00,41,16,32,1005,SE,10.73,38
2010/6/20 19:00,71,17,30,1005,SE,16.54,45
2010/6/20 20:00,62,17,28,1005,SE,21.46,51
2010/6/20 21:00,48,15,27,1006,SE,26.38,47
2010/6/20 22:00,70,15,26,1006,SE,31.3,50
2010/6/20 23:00,61,15,25,1006,SE,36.22,50
2010/6/21 0:00,62,15,24,1006,SE,40.24,68
2010/6/21 1:00,66,15,22,1006,SE,43.37,68
2010/6/21 2:00,63,14,20,1006,cv,0.89,68
2010/6/21 3:00,55,14,20,1006,cv,1.78,68
2010/6/21 4:00,42,14,20,1006,cv,2.67,68
2010/6/21 5:00,48,14,19,1006,cv,3.56,72
2010/6/21 6:00,52,15,20,1006,NW,0.89,72
2010/6/21 7:00,59,13,23,1006,cv,0.89,53
2010/6/21 8:00,63,13,24,1006,SE,1.79,50
2010/6/21 9:00,64,14,25,1005,SE,3.58,50
2010/6/21 10:00,86,15,25,1005,SE,5.37,53
2010/6/21 11:00,85,15,28,1004,NE,1.79,45
2010/6/21 12:00,91,16,28,1004,cv,0.89,48
2010/6/21 13:00,85,17,30,1003,cv,1.78,45
2010/6/21 14:00,89,16,30,1003,SE,3.13,42
2010/6/21 15:00,78,16,30,1002,cv,1.79,42
2010/6/21 16:00,64,17,30,1001,SE,4.02,45
2010/6/21 17:00,69,14,31,1001,SE,5.81,35
2010/6/21 18:00,92,15,31,1001,NW,3.13,37
2010/6/21 19:00,89,16,29,1001,SE,1.79,45
2010/6/21 20:00,79,17,28,1001,cv,1.79,51
2010/6/21 21:00,107,18,27,1001,cv,3.58,57
2010/6/21 22:00,132,18,26,1001,SE,4.92,61
2010/6/21 23:00,124,18,26,1002,SE,6.71,61
2010/6/22 0:00,117,18,26,1002,cv,1.79,61
2010/6/22 1:00,122,19,25,1002,NE,1.79,69
2010/6/22 2:00,121,19,24,1001,cv,1.79,73
2010/6/22 3:00,135,19,25,1001,SE,1.79,69
2010/6/22 4:00,140,18,25,1001,SE,4.92,65
2010/6/22 5:00,122,19,23,1002,NE,1.79,78
2010/6/22 6:00,131,20,25,1003,cv,0.45,73
2010/6/22 7:00,135,20,27,1003,cv,1.34,69
2010/6/22 8:00,136,20,28,1004,cv,2.23,61
2010/6/22 9:00,0,20,29,1004,cv,4.02,58
2010/6/22 10:00,0,19,29,1005,SE,5.81,54
2010/6/22 11:00,0,19,30,1005,SE,11.62,51
2010/6/22 12:00,0,17,30,1006,SE,13.41,48
2010/6/22 13:00,0,16,29,1006,SE,20.56,45
2010/6/22 14:00,0,15,29,1005,SE,26.37,42
2010/6/22 15:00,0,16,30,1005,SE,31.29,42
2010/6/22 16:00,0,15,29,1005,SE,36.21,42
2010/6/22 17:00,0,15,29,1006,SE,41.13,42
2010/6/22 18:00,0,16,28,1006,SE,45.15,48
2010/6/22 19:00,0,15,26,1007,SE,49.17,50
2010/6/22 20:00,0,14,25,1008,SE,52.3,50
2010/6/22 21:00,0,13,24,1009,SE,56.32,50
2010/6/22 22:00,0,13,24,1009,SE,59.45,50
2010/6/22 23:00,0,14,23,1009,cv,0.89,56
2010/6/23 0:00,0,13,23,1010,SE,1.79,53
2010/6/23 1:00,0,10,23,1011,SE,5.81,43
2010/6/23 2:00,0,12,22,1011,SE,6.7,53
2010/6/23 3:00,0,12,21,1011,SE,8.49,56
2010/6/23 4:00,0,13,20,1011,SE,9.38,64
2010/6/23 5:00,0,13,19,1011,NE,0.89,68
2010/6/23 6:00,0,14,22,1011,cv,0.89,60
2010/6/23 7:00,0,10,23,1011,cv,1.78,43
2010/6/23 8:00,0,8,24,1011,cv,2.67,35
2010/6/23 9:00,136,8,27,1011,cv,3.56,30
2010/6/23 10:00,48,8,28,1011,cv,4.45,28
2010/6/23 11:00,48,9,29,1011,SE,4.02,28
2010/6/23 12:00,42,9,30,1010,SE,7.15,27
2010/6/23 13:00,39,10,30,1009,SE,11.17,28
2010/6/23 14:00,35,10,31,1008,SE,15.19,27
2010/6/23 15:00,40,10,31,1008,SE,19.21,27
2010/6/23 16:00,48,11,31,1007,SE,23.23,29
2010/6/23 17:00,55,11,30,1007,SE,26.36,30
2010/6/23 18:00,62,11,29,1007,SE,29.49,32
2010/6/23 19:00,61,12,27,1007,SE,31.28,39
2010/6/23 20:00,66,12,26,1007,cv,0.89,41
2010/6/23 21:00,68,13,26,1008,SE,3.13,44
2010/6/23 22:00,69,13,26,1009,SE,6.26,44
2010/6/23 23:00,54,11,25,1009,SE,11.18,41
2010/6/24 0:00,78,12,23,1009,SE,14.31,49
2010/6/24 1:00,63,13,21,1009,SE,16.1,60
2010/6/24 2:00,69,14,21,1009,SE,19.23,64
2010/6/24 3:00,76,14,20,1009,SE,21.02,68
2010/6/24 4:00,68,14,19,1009,SE,22.81,72
2010/6/24 5:00,100,14,17,1009,NW,0.89,82
2010/6/24 6:00,109,16,21,1010,cv,0.45,73
2010/6/24 7:00,120,15,23,1010,cv,1.34,60
2010/6/24 8:00,104,15,23,1010,cv,2.23,60
2010/6/24 9:00,104,13,26,1009,cv,3.12,44
2010/6/24 10:00,106,13,27,1009,SE,1.79,41
2010/6/24 11:00,96,13,28,1009,SE,4.92,39
2010/6/24 12:00,70,12,31,1008,SE,8.05,31
2010/6/24 13:00,49,12,31,1007,SE,11.18,31
2010/6/24 14:00,49,11,32,1007,SE,14.31,27
2010/6/24 15:00,38,12,32,1006,SE,18.33,29
2010/6/24 16:00,48,12,33,1006,SE,22.35,27
2010/6/24 17:00,57,11,33,1006,cv,1.79,26
2010/6/24 18:00,60,11,32,1006,SE,4.02,27
2010/6/24 19:00,64,12,29,1006,SE,7.15,34
2010/6/24 20:00,81,11,29,1006,SE,10.28,32
2010/6/24 21:00,83,14,27,1007,SE,13.41,44
2010/6/24 22:00,98,15,25,1008,SE,15.2,53
2010/6/24 23:00,114,14,23,1008,cv,0.89,56
2010/6/25 0:00,169,15,23,1009,SE,1.79,60
2010/6/25 1:00,231,15,22,1008,SE,3.58,64
2010/6/25 2:00,214,15,22,1008,SE,5.37,64
2010/6/25 3:00,188,15,21,1009,SE,7.16,68
2010/6/25 4:00,165,16,21,1009,cv,0.45,73
2010/6/25 5:00,191,16,19,1009,NE,0.89,82
2010/6/25 6:00,149,18,22,1010,cv,0.45,78
2010/6/25 7:00,140,17,23,1010,cv,1.34,68
2010/6/25 8:00,149,17,24,1010,cv,2.23,64
2010/6/25 9:00,151,16,25,1010,SE,1.79,57
2010/6/25 10:00,159,16,26,1009,SE,3.58,54
2010/6/25 11:00,166,15,28,1009,cv,1.79,45
2010/6/25 12:00,136,15,29,1008,cv,3.58,42
2010/6/25 13:00,116,14,31,1007,cv,5.37,35
2010/6/25 14:00,118,15,32,1007,SE,3.13,35
2010/6/25 15:00,107,14,31,1007,SE,7.15,35
2010/6/25 16:00,171,14,31,1006,SE,11.17,35
2010/6/25 17:00,170,15,31,1006,SE,14.3,37
2010/6/25 18:00,150,15,30,1006,SE,16.09,40
2010/6/25 19:00,131,16,28,1006,SE,19.22,48
2010/6/25 20:00,195,16,28,1006,SE,22.35,48
2010/6/25 21:00,215,18,26,1007,SE,25.48,61
2010/6/25 22:00,227,17,25,1008,SE,27.27,61
2010/6/25 23:00,190,17,24,1008,SE,29.06,64
2010/6/26 0:00,207,17,24,1007,cv,0.89,64
2010/6/26 1:00,204,17,23,1007,cv,1.78,82
2010/6/26 2:00,251,18,22,1008,SE,0.89,78
2010/6/26 3:00,252,17,22,1008,SE,4.02,73
2010/6/26 4:00,238,18,22,1008,SE,5.81,78
2010/6/26 5:00,224,18,21,1008,SE,7.6,82
2010/6/26 6:00,211,18,21,1008,SE,8.49,82
2010/6/26 7:00,205,18,23,1008,cv,0.89,73
2010/6/26 8:00,209,18,24,1009,cv,1.78,69
2010/6/26 9:00,205,17,25,1008,SE,1.79,61
2010/6/26 10:00,184,17,27,1008,cv,1.79,54
2010/6/26 11:00,160,17,28,1007,SE,1.79,51
2010/6/26 12:00,150,17,30,1006,SE,4.92,45
2010/6/26 13:00,160,17,30,1006,SE,8.05,45
2010/6/26 14:00,152,17,31,1005,cv,3.13,43
2010/6/26 15:00,149,17,32,1005,SE,3.13,40
2010/6/26 16:00,133,16,31,1005,SE,6.26,40
2010/6/26 17:00,115,16,31,1004,SE,9.39,40
2010/6/26 18:00,127,15,30,1004,SE,13.41,40
2010/6/26 19:00,119,15,29,1004,SE,16.54,42
2010/6/26 20:00,124,16,27,1005,SE,19.67,50
2010/6/26 21:00,102,14,26,1005,SE,23.69,47
2010/6/26 22:00,91,14,25,1006,SE,26.82,50
2010/6/26 23:00,92,14,24,1006,SE,28.61,53
2010/6/27 0:00,97,14,23,1006,SE,30.4,56
2010/6/27 1:00,100,13,23,1006,SE,32.19,53
2010/6/27 2:00,97,12,22,1006,SE,33.98,53
2010/6/27 3:00,80,13,22,1006,SE,35.77,56
2010/6/27 4:00,94,14,22,1006,SE,37.56,60
2010/6/27 5:00,121,15,22,1006,cv,0.45,64
2010/6/27 6:00,153,17,21,1006,SE,3.13,77
2010/6/27 7:00,133,16,22,1006,cv,0.89,68
2010/6/27 8:00,163,14,24,1006,cv,1.78,53
2010/6/27 9:00,153,16,25,1005,SE,3.13,57
2010/6/27 10:00,139,16,27,1005,cv,0.89,50
2010/6/27 11:00,131,14,27,1004,cv,2.68,44
2010/6/27 12:00,120,15,29,1004,SE,1.79,42
2010/6/27 13:00,118,15,29,1003,cv,1.79,42
2010/6/27 14:00,117,15,30,1002,SE,3.13,40
2010/6/27 15:00,111,14,32,1001,SE,8.05,33
2010/6/27 16:00,117,16,32,1001,SE,12.97,38
2010/6/27 17:00,116,16,31,1001,SE,16.99,40
2010/6/27 18:00,131,16,30,1004,NE,4.92,42
2010/6/27 19:00,118,19,26,1002,SE,4.92,65
2010/6/27 20:00,121,20,25,1002,NW,8.05,73
2010/6/27 21:00,112,18,24,1003,NE,4.92,69
2010/6/27 22:00,97,19,24,1002,SE,4.92,73
2010/6/27 23:00,111,18,26,1002,SE,8.05,61
2010/6/28 0:00,126,19,23,1002,cv,0.89,78
2010/6/28 1:00,151,19,23,1002,SE,1.79,78
2010/6/28 2:00,140,19,22,1002,NE,1.79,83
2010/6/28 3:00,134,19,22,1002,cv,0.89,83
2010/6/28 4:00,118,19,21,1002,NE,1.79,88
2010/6/28 5:00,124,19,21,1002,NW,3.13,88
2010/6/28 6:00,112,19,21,1002,NW,4.92,88
2010/6/28 7:00,101,20,23,1002,NW,8.05,83
2010/6/28 8:00,131,19,25,1002,NW,9.84,69
2010/6/28 9:00,137,19,26,1002,cv,0.89,65
2010/6/28 10:00,166,18,27,1002,cv,1.78,57
2010/6/28 11:00,152,19,29,1002,cv,3.57,54
2010/6/28 12:00,153,18,30,1002,SE,3.13,48
2010/6/28 13:00,164,18,30,1001,SE,6.26,48
2010/6/28 14:00,174,18,31,1001,SE,10.28,45
2010/6/28 15:00,159,19,32,1001,SE,14.3,46
2010/6/28 16:00,174,19,31,1001,SE,18.32,48
2010/6/28 17:00,189,18,31,1001,SE,22.34,45
2010/6/28 18:00,198,19,30,1001,SE,25.47,51
2010/6/28 19:00,184,19,29,1001,SE,28.6,54
2010/6/28 20:00,194,20,28,1002,SE,31.73,61
2010/6/28 21:00,200,20,27,1002,SE,33.52,65
2010/6/28 22:00,190,20,26,1003,SE,35.31,69
2010/6/28 23:00,196,19,26,1003,SE,38.44,65
2010/6/29 0:00,228,19,25,1003,SE,40.23,69
2010/6/29 1:00,199,20,24,1003,SE,42.02,78
2010/6/29 2:00,201,20,24,1003,SE,43.81,78
2010/6/29 3:00,215,19,23,1003,SE,45.6,78
2010/6/29 4:00,247,19,22,1003,cv,0.45,83
2010/6/29 5:00,249,19,22,1003,SE,0.89,83
2010/6/29 6:00,198,20,22,1004,SE,1.78,88
2010/6/29 7:00,201,20,23,1004,cv,0.89,82
2010/6/29 8:00,211,20,25,1004,cv,1.78,73
2010/6/29 9:00,181,20,26,1004,cv,2.67,69
2010/6/29 10:00,184,20,27,1004,cv,3.56,65
2010/6/29 11:00,172,20,30,1004,cv,5.35,55
2010/6/29 12:00,134,18,31,1003,SE,3.13,45
2010/6/29 13:00,153,18,31,1003,SE,6.26,45
2010/6/29 14:00,170,18,32,1002,SE,9.39,43
2010/6/29 15:00,194,19,32,1002,SE,12.52,46
2010/6/29 16:00,196,19,32,1002,SE,16.54,46
2010/6/29 17:00,175,19,31,1001,SE,19.67,48
2010/6/29 18:00,166,20,31,1002,SE,21.46,52
2010/6/29 19:00,174,20,30,1002,SE,23.25,55
2010/6/29 20:00,158,20,29,1002,SE,26.38,58
2010/6/29 21:00,153,21,28,1003,cv,0.89,65
2010/6/29 22:00,170,21,27,1003,SE,0.89,69
2010/6/29 23:00,188,20,27,1003,SE,4.02,65
2010/6/30 0:00,155,20,26,1003,SE,7.15,69
2010/6/30 1:00,158,21,26,1003,SE,8.94,73
2010/6/30 2:00,154,20,25,1004,SE,10.73,73
2010/6/30 3:00,160,20,25,1003,SE,12.52,73
2010/6/30 4:00,175,19,25,1003,cv,0.89,69
2010/6/30 5:00,172,20,24,1003,cv,1.34,78
2010/6/30 6:00,197,20,24,1003,SE,0.89,78
2010/6/30 7:00,205,20,24,1004,cv,0.89,78
2010/6/30 8:00,195,20,25,1004,SE,1.79,73
2010/6/30 9:00,164,20,25,1004,SE,3.58,73
2010/6/30 10:00,159,20,26,1004,SE,5.37,69
2010/6/30 11:00,156,20,26,1004,cv,0.89,69
2010/6/30 12:00,162,20,27,1003,cv,1.78,65
2010/6/30 13:00,152,19,28,1003,SE,3.13,58
2010/6/30 14:00,150,20,28,1002,SE,6.26,61
2010/6/30 15:00,159,20,29,1002,SE,8.05,58
2010/6/30 16:00,154,19,29,1002,SE,11.18,54
2010/6/30 17:00,174,20,29,1001,SE,12.97,58
2010/6/30 18:00,184,20,28,1001,SE,14.76,61
